cmapSize, cmapNo, bufferSize, decayFactor, rebuildThreshold, ed, mem
55, 3, 150, 1.0, 0.01, 0.04107037333940601, 13536
55, 3, 150, 1.0, 0.09, 0.00937619709142732, 13536
55, 3, 150, 1.0, 0.3, 0.00937619709142732, 13536
55, 3, 150, 1.0, 0.5, 0.00937619709142732, 13536
55, 3, 150, 1.0, 0.7, 0.00937619709142732, 9048
55, 3, 150, 2.0, 0.01, 0.020848837049277924, 13536
55, 3, 150, 2.0, 0.09, 0.00937619709142732, 13536
55, 3, 150, 2.0, 0.3, 0.00937619709142732, 13536
55, 3, 150, 2.0, 0.5, 0.00937619709142732, 13536
55, 3, 150, 2.0, 0.7, 0.00937619709142732, 9048
55, 3, 150, 2.5, 0.01, 0.01797397079506484, 13536
55, 3, 150, 2.5, 0.09, 0.00937619709142732, 13536
55, 3, 150, 2.5, 0.3, 0.00937619709142732, 13536
55, 3, 150, 2.5, 0.5, 0.00937619709142732, 13536
55, 3, 150, 2.5, 0.7, 0.00937619709142732, 9048
55, 5, 10, 0.2, 0.01, 0.06308267561174256, 22512
55, 5, 10, 0.2, 0.09, 0.059866133424261996, 22512
55, 5, 10, 0.2, 0.3, 0.061297639428292736, 22512
55, 5, 10, 0.2, 0.5, 0.00937619709142732, 22512
55, 5, 10, 0.2, 0.7, 0.00937619709142732, 22512
55, 5, 10, 0.5, 0.01, 0.06219267249826585, 22512
55, 5, 10, 0.5, 0.09, 0.0613408647563694, 22512
55, 5, 10, 0.5, 0.3, 0.05663584796096905, 22512
55, 5, 10, 0.5, 0.5, 0.00937619709142732, 22512
55, 5, 10, 0.5, 0.7, 0.00937619709142732, 22512
55, 5, 10, 1.0, 0.01, 0.056065129823187926, 22512
55, 5, 10, 1.0, 0.09, 0.05162900833653603, 22512
55, 5, 10, 1.0, 0.3, 0.03325693813215897, 22512
55, 5, 10, 1.0, 0.5, 0.00937619709142732, 22512
55, 5, 10, 1.0, 0.7, 0.00937619709142732, 22512
55, 5, 10, 2.0, 0.01, 0.05260676755067456, 22512
55, 5, 10, 2.0, 0.09, 0.04762031542417406, 22512
55, 5, 10, 2.0, 0.3, 0.03171566288932554, 22512
55, 5, 10, 2.0, 0.5, 0.00937619709142732, 22512
55, 5, 10, 2.0, 0.7, 0.00937619709142732, 22512
55, 5, 10, 2.5, 0.01, 0.051374675426715824, 22512
55, 5, 10, 2.5, 0.09, 0.04948389074898756, 22512
55, 5, 10, 2.5, 0.3, 0.031566691049297435, 22512
55, 5, 10, 2.5, 0.5, 0.00937619709142732, 22512
55, 5, 10, 2.5, 0.7, 0.00937619709142732, 22512
55, 5, 30, 0.2, 0.01, 0.06270156333715535, 22512
55, 5, 30, 0.2, 0.09, 0.07613775431678217, 22512
55, 5, 30, 0.2, 0.3, 0.00937619709142732, 22512
55, 5, 30, 0.2, 0.5, 0.00937619709142732, 22512
55, 5, 30, 0.2, 0.7, 0.00937619709142732, 18024
55, 5, 30, 0.5, 0.01, 0.055716921551281016, 22512
55, 5, 30, 0.5, 0.09, 0.05299705791156497, 22512
55, 5, 30, 0.5, 0.3, 0.00937619709142732, 22512
55, 5, 30, 0.5, 0.5, 0.00937619709142732, 22512
55, 5, 30, 0.5, 0.7, 0.00937619709142732, 18024
55, 5, 30, 1.0, 0.01, 0.044621197935665255, 22512
55, 5, 30, 1.0, 0.09, 0.0373973820688685, 22512
55, 5, 30, 1.0, 0.3, 0.00937619709142732, 22512
55, 5, 30, 1.0, 0.5, 0.00937619709142732, 22512
55, 5, 30, 1.0, 0.7, 0.00937619709142732, 18024
55, 5, 30, 2.0, 0.01, 0.031239580039876234, 22512
55, 5, 30, 2.0, 0.09, 0.02496801154278956, 22512
55, 5, 30, 2.0, 0.3, 0.00937619709142732, 22512
55, 5, 30, 2.0, 0.5, 0.00937619709142732, 22512
55, 5, 30, 2.0, 0.7, 0.00937619709142732, 18024
55, 5, 30, 2.5, 0.01, 0.027172589772275338, 22512
55, 5, 30, 2.5, 0.09, 0.022721416783229434, 22512
55, 5, 30, 2.5, 0.3, 0.00937619709142732, 22512
55, 5, 30, 2.5, 0.5, 0.00937619709142732, 22512
55, 5, 30, 2.5, 0.7, 0.00937619709142732, 18024
55, 5, 70, 0.2, 0.01, 0.08085159989603023, 22512
55, 5, 70, 0.2, 0.09, 0.029905166237953, 22512
55, 5, 70, 0.2, 0.3, 0.00937619709142732, 22512
55, 5, 70, 0.2, 0.5, 0.00937619709142732, 22512
55, 5, 70, 0.2, 0.7, 0.00937619709142732, 13536
55, 5, 70, 0.5, 0.01, 0.06711153661439433, 22512
55, 5, 70, 0.5, 0.09, 0.03338517774433843, 22512
55, 5, 70, 0.5, 0.3, 0.00937619709142732, 22512
55, 5, 70, 0.5, 0.5, 0.00937619709142732, 22512
55, 5, 70, 0.5, 0.7, 0.00937619709142732, 13536
55, 5, 70, 1.0, 0.01, 0.05315589018251469, 22512
55, 5, 70, 1.0, 0.09, 0.032797443260326936, 22512
55, 5, 70, 1.0, 0.3, 0.00937619709142732, 22512
55, 5, 70, 1.0, 0.5, 0.00937619709142732, 22512
55, 5, 70, 1.0, 0.7, 0.00937619709142732, 13536
55, 5, 70, 2.0, 0.01, 0.03149561934282771, 22512
55, 5, 70, 2.0, 0.09, 0.024512535421327013, 22512
55, 5, 70, 2.0, 0.3, 0.00937619709142732, 22512
55, 5, 70, 2.0, 0.5, 0.00937619709142732, 22512
55, 5, 70, 2.0, 0.7, 0.00937619709142732, 13536
55, 5, 70, 2.5, 0.01, 0.026385883980655094, 22512
55, 5, 70, 2.5, 0.09, 0.022008379052174003, 22512
55, 5, 70, 2.5, 0.3, 0.00937619709142732, 22512
55, 5, 70, 2.5, 0.5, 0.00937619709142732, 22512
55, 5, 70, 2.5, 0.7, 0.00937619709142732, 13536
55, 5, 120, 0.2, 0.01, 0.07527719524901291, 22512
55, 5, 120, 0.2, 0.09, 0.00937619709142732, 22512
55, 5, 120, 0.2, 0.3, 0.00937619709142732, 22512
55, 5, 120, 0.2, 0.5, 0.00937619709142732, 18024
55, 5, 120, 0.2, 0.7, 0.00937619709142732, 9048
55, 5, 120, 0.5, 0.01, 0.05787333790551724, 22512
55, 5, 120, 0.5, 0.09, 0.00937619709142732, 22512
55, 5, 120, 0.5, 0.3, 0.00937619709142732, 22512
55, 5, 120, 0.5, 0.5, 0.00937619709142732, 18024
55, 5, 120, 0.5, 0.7, 0.00937619709142732, 9048
55, 5, 120, 1.0, 0.01, 0.044381409433960975, 22512
55, 5, 120, 1.0, 0.09, 0.00937619709142732, 22512
55, 5, 120, 1.0, 0.3, 0.00937619709142732, 22512
55, 5, 120, 1.0, 0.5, 0.00937619709142732, 18024
55, 5, 120, 1.0, 0.7, 0.00937619709142732, 9048
55, 5, 120, 2.0, 0.01, 0.02441265779037121, 22512
55, 5, 120, 2.0, 0.09, 0.00937619709142732, 22512
55, 5, 120, 2.0, 0.3, 0.00937619709142732, 22512
55, 5, 120, 2.0, 0.5, 0.00937619709142732, 18024
55, 5, 120, 2.0, 0.7, 0.00937619709142732, 9048
55, 5, 120, 2.5, 0.01, 0.020780415110353948, 22512
55, 5, 120, 2.5, 0.09, 0.00937619709142732, 22512
55, 5, 120, 2.5, 0.3, 0.00937619709142732, 22512
55, 5, 120, 2.5, 0.5, 0.00937619709142732, 18024
55, 5, 120, 2.5, 0.7, 0.00937619709142732, 9048
55, 5, 150, 0.2, 0.01, 0.0656451871747308, 22512
55, 5, 150, 0.2, 0.09, 0.00937619709142732, 22512
55, 5, 150, 0.2, 0.3, 0.00937619709142732, 22512
55, 5, 150, 0.2, 0.5, 0.00937619709142732, 13536
55, 5, 150, 0.2, 0.7, 0.00937619709142732, 9048
55, 5, 150, 0.5, 0.01, 0.05565096152436751, 22512
55, 5, 150, 0.5, 0.09, 0.00937619709142732, 22512
55, 5, 150, 0.5, 0.3, 0.00937619709142732, 22512
55, 5, 150, 0.5, 0.5, 0.00937619709142732, 13536
55, 5, 150, 0.5, 0.7, 0.00937619709142732, 9048
55, 5, 150, 1.0, 0.01, 0.04493812404562694, 22512
55, 5, 150, 1.0, 0.09, 0.00937619709142732, 22512
55, 5, 150, 1.0, 0.3, 0.00937619709142732, 22512
55, 5, 150, 1.0, 0.5, 0.00937619709142732, 13536
55, 5, 150, 1.0, 0.7, 0.00937619709142732, 9048
55, 5, 150, 2.0, 0.01, 0.02143780369510489, 22512
55, 5, 150, 2.0, 0.09, 0.00937619709142732, 22512
55, 5, 150, 2.0, 0.3, 0.00937619709142732, 22512
55, 5, 150, 2.0, 0.5, 0.00937619709142732, 13536
55, 5, 150, 2.0, 0.7, 0.00937619709142732, 9048
55, 5, 150, 2.5, 0.01, 0.018194807612663486, 22512
55, 5, 150, 2.5, 0.09, 0.00937619709142732, 22512
55, 5, 150, 2.5, 0.3, 0.00937619709142732, 22512
55, 5, 150, 2.5, 0.5, 0.00937619709142732, 13536
55, 5, 150, 2.5, 0.7, 0.00937619709142732, 9048
55, 10, 10, 0.2, 0.01, 0.06236888810774654, 44952
55, 10, 10, 0.2, 0.09, 0.061350530313210035, 44952
55, 10, 10, 0.2, 0.3, 0.05485181564035963, 44952
55, 10, 10, 0.2, 0.5, 0.00937619709142732, 35976
55, 10, 10, 0.2, 0.7, 0.00937619709142732, 22512
55, 10, 10, 0.5, 0.01, 0.059582624251178246, 44952
55, 10, 10, 0.5, 0.09, 0.05737438677801216, 44952
55, 10, 10, 0.5, 0.3, 0.05253881142205842, 44952
55, 10, 10, 0.5, 0.5, 0.00937619709142732, 35976
55, 10, 10, 0.5, 0.7, 0.00937619709142732, 22512
55, 10, 10, 1.0, 0.01, 0.056263512414130246, 44952
55, 10, 10, 1.0, 0.09, 0.0533183016833731, 44952
55, 10, 10, 1.0, 0.3, 0.0348318621420249, 44952
55, 10, 10, 1.0, 0.5, 0.00937619709142732, 35976
55, 10, 10, 1.0, 0.7, 0.00937619709142732, 22512
55, 10, 10, 2.0, 0.01, 0.05260776512984353, 44952
55, 10, 10, 2.0, 0.09, 0.047621080251032476, 44952
55, 10, 10, 2.0, 0.3, 0.031718730609736324, 44952
55, 10, 10, 2.0, 0.5, 0.00937619709142732, 35976
55, 10, 10, 2.0, 0.7, 0.00937619709142732, 22512
55, 10, 10, 2.5, 0.01, 0.051373908447363024, 44952
55, 10, 10, 2.5, 0.09, 0.04948173827365776, 44952
55, 10, 10, 2.5, 0.3, 0.0315682259319602, 44952
55, 10, 10, 2.5, 0.5, 0.00937619709142732, 35976
55, 10, 10, 2.5, 0.7, 0.00937619709142732, 22512
55, 10, 30, 0.2, 0.01, 0.0678095181467967, 44952
55, 10, 30, 0.2, 0.09, 0.07274233117979735, 44952
55, 10, 30, 0.2, 0.3, 0.00937619709142732, 40464
55, 10, 30, 0.2, 0.5, 0.00937619709142732, 27000
55, 10, 30, 0.2, 0.7, 0.00937619709142732, 18024
55, 10, 30, 0.5, 0.01, 0.057645135250017895, 44952
55, 10, 30, 0.5, 0.09, 0.0590890324023609, 44952
55, 10, 30, 0.5, 0.3, 0.00937619709142732, 40464
55, 10, 30, 0.5, 0.5, 0.00937619709142732, 27000
55, 10, 30, 0.5, 0.7, 0.00937619709142732, 18024
55, 10, 30, 1.0, 0.01, 0.04467023435600126, 44952
55, 10, 30, 1.0, 0.09, 0.04337612533250685, 44952
55, 10, 30, 1.0, 0.3, 0.00937619709142732, 40464
55, 10, 30, 1.0, 0.5, 0.00937619709142732, 27000
55, 10, 30, 1.0, 0.7, 0.00937619709142732, 18024
55, 10, 30, 2.0, 0.01, 0.031243363884463735, 44952
55, 10, 30, 2.0, 0.09, 0.024990153127029426, 44952
55, 10, 30, 2.0, 0.3, 0.00937619709142732, 44952
55, 10, 30, 2.0, 0.5, 0.00937619709142732, 27000
55, 10, 30, 2.0, 0.7, 0.00937619709142732, 18024
55, 10, 30, 2.5, 0.01, 0.027173013911781434, 44952
55, 10, 30, 2.5, 0.09, 0.02272205985022717, 44952
55, 10, 30, 2.5, 0.3, 0.00937619709142732, 44952
55, 10, 30, 2.5, 0.5, 0.00937619709142732, 27000
55, 10, 30, 2.5, 0.7, 0.00937619709142732, 18024
55, 10, 70, 0.2, 0.01, 0.08620588757152702, 44952
55, 10, 70, 0.2, 0.09, 0.029905166237953, 44952
55, 10, 70, 0.2, 0.3, 0.00937619709142732, 27000
55, 10, 70, 0.2, 0.5, 0.00937619709142732, 22512
55, 10, 70, 0.2, 0.7, 0.00937619709142732, 13536
55, 10, 70, 0.5, 0.01, 0.07194672412943567, 44952
55, 10, 70, 0.5, 0.09, 0.03338517774433843, 44952
55, 10, 70, 0.5, 0.3, 0.00937619709142732, 27000
55, 10, 70, 0.5, 0.5, 0.00937619709142732, 22512
55, 10, 70, 0.5, 0.7, 0.00937619709142732, 13536
55, 10, 70, 1.0, 0.01, 0.05356569135793768, 44952
55, 10, 70, 1.0, 0.09, 0.032797443260326936, 44952
55, 10, 70, 1.0, 0.3, 0.00937619709142732, 31488
55, 10, 70, 1.0, 0.5, 0.00937619709142732, 22512
55, 10, 70, 1.0, 0.7, 0.00937619709142732, 13536
55, 10, 70, 2.0, 0.01, 0.03150940416006343, 44952
55, 10, 70, 2.0, 0.09, 0.024512535421327013, 44952
55, 10, 70, 2.0, 0.3, 0.00937619709142732, 31488
55, 10, 70, 2.0, 0.5, 0.00937619709142732, 22512
55, 10, 70, 2.0, 0.7, 0.00937619709142732, 13536
55, 10, 70, 2.5, 0.01, 0.026387254239755603, 44952
55, 10, 70, 2.5, 0.09, 0.022008379052174003, 44952
55, 10, 70, 2.5, 0.3, 0.00937619709142732, 31488
55, 10, 70, 2.5, 0.5, 0.00937619709142732, 22512
55, 10, 70, 2.5, 0.7, 0.00937619709142732, 13536
55, 10, 120, 0.2, 0.01, 0.07048722487055506, 44952
55, 10, 120, 0.2, 0.09, 0.00937619709142732, 40464
55, 10, 120, 0.2, 0.3, 0.00937619709142732, 22512
55, 10, 120, 0.2, 0.5, 0.00937619709142732, 18024
55, 10, 120, 0.2, 0.7, 0.00937619709142732, 9048
55, 10, 120, 0.5, 0.01, 0.06254790980162234, 44952
55, 10, 120, 0.5, 0.09, 0.00937619709142732, 40464
55, 10, 120, 0.5, 0.3, 0.00937619709142732, 22512
55, 10, 120, 0.5, 0.5, 0.00937619709142732, 18024
55, 10, 120, 0.5, 0.7, 0.00937619709142732, 9048
55, 10, 120, 1.0, 0.01, 0.04597669023347072, 44952
55, 10, 120, 1.0, 0.09, 0.00937619709142732, 40464
55, 10, 120, 1.0, 0.3, 0.00937619709142732, 22512
55, 10, 120, 1.0, 0.5, 0.00937619709142732, 18024
55, 10, 120, 1.0, 0.7, 0.00937619709142732, 9048
55, 10, 120, 2.0, 0.01, 0.02442844135483331, 44952
55, 10, 120, 2.0, 0.09, 0.00937619709142732, 40464
55, 10, 120, 2.0, 0.3, 0.00937619709142732, 22512
55, 10, 120, 2.0, 0.5, 0.00937619709142732, 18024
55, 10, 120, 2.0, 0.7, 0.00937619709142732, 9048
55, 10, 120, 2.5, 0.01, 0.020781949448223598, 44952
55, 10, 120, 2.5, 0.09, 0.00937619709142732, 40464
55, 10, 120, 2.5, 0.3, 0.00937619709142732, 22512
55, 10, 120, 2.5, 0.5, 0.00937619709142732, 18024
55, 10, 120, 2.5, 0.7, 0.00937619709142732, 9048
55, 10, 150, 0.2, 0.01, 0.06450304408097175, 40464
55, 10, 150, 0.2, 0.09, 0.00937619709142732, 35976
55, 10, 150, 0.2, 0.3, 0.00937619709142732, 22512
55, 10, 150, 0.2, 0.5, 0.00937619709142732, 13536
55, 10, 150, 0.2, 0.7, 0.00937619709142732, 9048
55, 10, 150, 0.5, 0.01, 0.05622310417361904, 40464
55, 10, 150, 0.5, 0.09, 0.00937619709142732, 35976
55, 10, 150, 0.5, 0.3, 0.00937619709142732, 22512
55, 10, 150, 0.5, 0.5, 0.00937619709142732, 13536
55, 10, 150, 0.5, 0.7, 0.00937619709142732, 9048
55, 10, 150, 1.0, 0.01, 0.04492531005257566, 40464
55, 10, 150, 1.0, 0.09, 0.00937619709142732, 35976
55, 10, 150, 1.0, 0.3, 0.00937619709142732, 22512
55, 10, 150, 1.0, 0.5, 0.00937619709142732, 13536
55, 10, 150, 1.0, 0.7, 0.00937619709142732, 9048
55, 10, 150, 2.0, 0.01, 0.021444090768638353, 40464
55, 10, 150, 2.0, 0.09, 0.00937619709142732, 35976
55, 10, 150, 2.0, 0.3, 0.00937619709142732, 22512
55, 10, 150, 2.0, 0.5, 0.00937619709142732, 13536
55, 10, 150, 2.0, 0.7, 0.00937619709142732, 9048
55, 10, 150, 2.5, 0.01, 0.018195670546175033, 40464
55, 10, 150, 2.5, 0.09, 0.00937619709142732, 35976
55, 10, 150, 2.5, 0.3, 0.00937619709142732, 22512
55, 10, 150, 2.5, 0.5, 0.00937619709142732, 13536
55, 10, 150, 2.5, 0.7, 0.00937619709142732, 9048
100, 2, 10, 0.2, 0.01, 0.06982848936124832, 16104
100, 2, 10, 0.2, 0.09, 0.06054387469800652, 16104
100, 2, 10, 0.2, 0.3, 0.03202187847499788, 16104
100, 2, 10, 0.2, 0.5, 0.00742242813112653, 16104
100, 2, 10, 0.2, 0.7, 0.00742242813112653, 16104
100, 2, 10, 0.5, 0.01, 0.06449308920146543, 16104
100, 2, 10, 0.5, 0.09, 0.05380272169788313, 16104
100, 2, 10, 0.5, 0.3, 0.023770060734425967, 16104
100, 2, 10, 0.5, 0.5, 0.00742242813112653, 16104
100, 2, 10, 0.5, 0.7, 0.00742242813112653, 16104
100, 2, 10, 1.0, 0.01, 0.05829614059128273, 16104
100, 2, 10, 1.0, 0.09, 0.05636914225991439, 16104
100, 2, 10, 1.0, 0.3, 0.02590828896565818, 16104
100, 2, 10, 1.0, 0.5, 0.00742242813112653, 16104
100, 2, 10, 1.0, 0.7, 0.00742242813112653, 16104
100, 2, 10, 2.0, 0.01, 0.057598412485363716, 16104
100, 2, 10, 2.0, 0.09, 0.0517870686881906, 16104
100, 2, 10, 2.0, 0.3, 0.024743897599944997, 16104
100, 2, 10, 2.0, 0.5, 0.00742242813112653, 16104
100, 2, 10, 2.0, 0.7, 0.00742242813112653, 16104
100, 2, 10, 2.5, 0.01, 0.05754987208130287, 16104
100, 2, 10, 2.5, 0.09, 0.05379063552033906, 16104
100, 2, 10, 2.5, 0.3, 0.027764307781393403, 16104
100, 2, 10, 2.5, 0.5, 0.00742242813112653, 16104
100, 2, 10, 2.5, 0.7, 0.00742242813112653, 16104
100, 2, 30, 0.2, 0.01, 0.0538451780887826, 16104
100, 2, 30, 0.2, 0.09, 0.05262277720962482, 16104
100, 2, 30, 0.2, 0.3, 0.00742242813112653, 16104
100, 2, 30, 0.2, 0.5, 0.00742242813112653, 16104
100, 2, 30, 0.2, 0.7, 0.00742242813112653, 16104
100, 2, 30, 0.5, 0.01, 0.04826024387333227, 16104
100, 2, 30, 0.5, 0.09, 0.036299953185888384, 16104
100, 2, 30, 0.5, 0.3, 0.00742242813112653, 16104
100, 2, 30, 0.5, 0.5, 0.00742242813112653, 16104
100, 2, 30, 0.5, 0.7, 0.00742242813112653, 16104
100, 2, 30, 1.0, 0.01, 0.03775260572071024, 16104
100, 2, 30, 1.0, 0.09, 0.03245190808487287, 16104
100, 2, 30, 1.0, 0.3, 0.00742242813112653, 16104
100, 2, 30, 1.0, 0.5, 0.00742242813112653, 16104
100, 2, 30, 1.0, 0.7, 0.00742242813112653, 16104
100, 2, 30, 2.0, 0.01, 0.029910493054362178, 16104
100, 2, 30, 2.0, 0.09, 0.025202116300328686, 16104
100, 2, 30, 2.0, 0.3, 0.00742242813112653, 16104
100, 2, 30, 2.0, 0.5, 0.00742242813112653, 16104
100, 2, 30, 2.0, 0.7, 0.00742242813112653, 16104
100, 2, 30, 2.5, 0.01, 0.02911401677795318, 16104
100, 2, 30, 2.5, 0.09, 0.026082996151598637, 16104
100, 2, 30, 2.5, 0.3, 0.00742242813112653, 16104
100, 2, 30, 2.5, 0.5, 0.00742242813112653, 16104
100, 2, 30, 2.5, 0.7, 0.00742242813112653, 16104
100, 2, 70, 0.2, 0.01, 0.06647750168215155, 16104
100, 2, 70, 0.2, 0.09, 0.008144105900412334, 16104
100, 2, 70, 0.2, 0.3, 0.00742242813112653, 16104
100, 2, 70, 0.2, 0.5, 0.00742242813112653, 16104
100, 2, 70, 0.2, 0.7, 0.00742242813112653, 16104
100, 2, 70, 0.5, 0.01, 0.05369310317960591, 16104
100, 2, 70, 0.5, 0.09, 0.008582374776925653, 16104
100, 2, 70, 0.5, 0.3, 0.00742242813112653, 16104
100, 2, 70, 0.5, 0.5, 0.00742242813112653, 16104
100, 2, 70, 0.5, 0.7, 0.00742242813112653, 16104
100, 2, 70, 1.0, 0.01, 0.041998110461460784, 16104
100, 2, 70, 1.0, 0.09, 0.009569482068850157, 16104
100, 2, 70, 1.0, 0.3, 0.00742242813112653, 16104
100, 2, 70, 1.0, 0.5, 0.00742242813112653, 16104
100, 2, 70, 1.0, 0.7, 0.00742242813112653, 16104
100, 2, 70, 2.0, 0.01, 0.02617403270820781, 16104
100, 2, 70, 2.0, 0.09, 0.011899395039741701, 16104
100, 2, 70, 2.0, 0.3, 0.00742242813112653, 16104
100, 2, 70, 2.0, 0.5, 0.00742242813112653, 16104
100, 2, 70, 2.0, 0.7, 0.00742242813112653, 16104
100, 2, 70, 2.5, 0.01, 0.023725321697686867, 16104
100, 2, 70, 2.5, 0.09, 0.012863032302583826, 16104
100, 2, 70, 2.5, 0.3, 0.00742242813112653, 16104
100, 2, 70, 2.5, 0.5, 0.00742242813112653, 16104
100, 2, 70, 2.5, 0.7, 0.00742242813112653, 16104
100, 2, 120, 0.2, 0.01, 0.05337525606706428, 16104
100, 2, 120, 0.2, 0.09, 0.00742242813112653, 16104
100, 2, 120, 0.2, 0.3, 0.00742242813112653, 16104
100, 2, 120, 0.2, 0.5, 0.00742242813112653, 16104
100, 2, 120, 0.2, 0.7, 0.00742242813112653, 16104
100, 2, 120, 0.5, 0.01, 0.0490906495930008, 16104
100, 2, 120, 0.5, 0.09, 0.00742242813112653, 16104
100, 2, 120, 0.5, 0.3, 0.00742242813112653, 16104
100, 2, 120, 0.5, 0.5, 0.00742242813112653, 16104
100, 2, 120, 0.5, 0.7, 0.00742242813112653, 16104
100, 2, 120, 1.0, 0.01, 0.03542798495189554, 16104
100, 2, 120, 1.0, 0.09, 0.00742242813112653, 16104
100, 2, 120, 1.0, 0.3, 0.00742242813112653, 16104
100, 2, 120, 1.0, 0.5, 0.00742242813112653, 16104
100, 2, 120, 1.0, 0.7, 0.00742242813112653, 16104
100, 2, 120, 2.0, 0.01, 0.02104981354842029, 16104
100, 2, 120, 2.0, 0.09, 0.00742242813112653, 16104
100, 2, 120, 2.0, 0.3, 0.00742242813112653, 16104
100, 2, 120, 2.0, 0.5, 0.00742242813112653, 16104
100, 2, 120, 2.0, 0.7, 0.00742242813112653, 16104
100, 2, 120, 2.5, 0.01, 0.01829560775935442, 16104
100, 2, 120, 2.5, 0.09, 0.00742242813112653, 16104
100, 2, 120, 2.5, 0.3, 0.00742242813112653, 16104
100, 2, 120, 2.5, 0.5, 0.00742242813112653, 16104
100, 2, 120, 2.5, 0.7, 0.00742242813112653, 16104
100, 2, 150, 0.2, 0.01, 0.053433616700948594, 16104
100, 2, 150, 0.2, 0.09, 0.00742242813112653, 16104
100, 2, 150, 0.2, 0.3, 0.00742242813112653, 16104
100, 2, 150, 0.2, 0.5, 0.00742242813112653, 16104
100, 2, 150, 0.2, 0.7, 0.00742242813112653, 16104
100, 2, 150, 0.5, 0.01, 0.039960984837232136, 16104
100, 2, 150, 0.5, 0.09, 0.00742242813112653, 16104
100, 2, 150, 0.5, 0.3, 0.00742242813112653, 16104
100, 2, 150, 0.5, 0.5, 0.00742242813112653, 16104
100, 2, 150, 0.5, 0.7, 0.00742242813112653, 16104
100, 2, 150, 1.0, 0.01, 0.031768546314572405, 16104
100, 2, 150, 1.0, 0.09, 0.00742242813112653, 16104
100, 2, 150, 1.0, 0.3, 0.00742242813112653, 16104
100, 2, 150, 1.0, 0.5, 0.00742242813112653, 16104
100, 2, 150, 1.0, 0.7, 0.00742242813112653, 16104
100, 2, 150, 2.0, 0.01, 0.01879228581072832, 16104
100, 2, 150, 2.0, 0.09, 0.00742242813112653, 16104
100, 2, 150, 2.0, 0.3, 0.00742242813112653, 16104
100, 2, 150, 2.0, 0.5, 0.00742242813112653, 16104
100, 2, 150, 2.0, 0.7, 0.00742242813112653, 16104
100, 2, 150, 2.5, 0.01, 0.016448561191290092, 16104
100, 2, 150, 2.5, 0.09, 0.00742242813112653, 16104
100, 2, 150, 2.5, 0.3, 0.00742242813112653, 16104
100, 2, 150, 2.5, 0.5, 0.00742242813112653, 16104
100, 2, 150, 2.5, 0.7, 0.00742242813112653, 16104
100, 3, 10, 0.2, 0.01, 0.05985331426861431, 24120
100, 3, 10, 0.2, 0.09, 0.0557140737087227, 24120
100, 3, 10, 0.2, 0.3, 0.022749488218711082, 24120
100, 3, 10, 0.2, 0.5, 0.00742242813112653, 24120
100, 3, 10, 0.2, 0.7, 0.00742242813112653, 24120
100, 3, 10, 0.5, 0.01, 0.05431918573458773, 24120
100, 3, 10, 0.5, 0.09, 0.05156390432986834, 24120
100, 3, 10, 0.5, 0.3, 0.03164104302894561, 24120
100, 3, 10, 0.5, 0.5, 0.00742242813112653, 24120
100, 3, 10, 0.5, 0.7, 0.00742242813112653, 24120
100, 3, 10, 1.0, 0.01, 0.04696537729805969, 24120
100, 3, 10, 1.0, 0.09, 0.040555832382379066, 24120
100, 3, 10, 1.0, 0.3, 0.023733704944378337, 24120
100, 3, 10, 1.0, 0.5, 0.00742242813112653, 24120
100, 3, 10, 1.0, 0.7, 0.00742242813112653, 24120
100, 3, 10, 2.0, 0.01, 0.04878912875930339, 24120
100, 3, 10, 2.0, 0.09, 0.04294086880887031, 24120
100, 3, 10, 2.0, 0.3, 0.024604030951455844, 24120
100, 3, 10, 2.0, 0.5, 0.00742242813112653, 24120
100, 3, 10, 2.0, 0.7, 0.00742242813112653, 24120
100, 3, 10, 2.5, 0.01, 0.049932775758521494, 24120
100, 3, 10, 2.5, 0.09, 0.04380791448343743, 24120
100, 3, 10, 2.5, 0.3, 0.025592527745725055, 24120
100, 3, 10, 2.5, 0.5, 0.00742242813112653, 24120
100, 3, 10, 2.5, 0.7, 0.00742242813112653, 24120
100, 3, 30, 0.2, 0.01, 0.05075848197736446, 24120
100, 3, 30, 0.2, 0.09, 0.05920529633931235, 24120
100, 3, 30, 0.2, 0.3, 0.00742242813112653, 24120
100, 3, 30, 0.2, 0.5, 0.00742242813112653, 24120
100, 3, 30, 0.2, 0.7, 0.00742242813112653, 24120
100, 3, 30, 0.5, 0.01, 0.04387965312887934, 24120
100, 3, 30, 0.5, 0.09, 0.04631523730771615, 24120
100, 3, 30, 0.5, 0.3, 0.00742242813112653, 24120
100, 3, 30, 0.5, 0.5, 0.00742242813112653, 24120
100, 3, 30, 0.5, 0.7, 0.00742242813112653, 24120
100, 3, 30, 1.0, 0.01, 0.038121032241349787, 24120
100, 3, 30, 1.0, 0.09, 0.036759131608631236, 24120
100, 3, 30, 1.0, 0.3, 0.00742242813112653, 24120
100, 3, 30, 1.0, 0.5, 0.00742242813112653, 24120
100, 3, 30, 1.0, 0.7, 0.00742242813112653, 24120
100, 3, 30, 2.0, 0.01, 0.02716964017358886, 24120
100, 3, 30, 2.0, 0.09, 0.024131782394695406, 24120
100, 3, 30, 2.0, 0.3, 0.00742242813112653, 24120
100, 3, 30, 2.0, 0.5, 0.00742242813112653, 24120
100, 3, 30, 2.0, 0.7, 0.00742242813112653, 24120
100, 3, 30, 2.5, 0.01, 0.025162903434346417, 24120
